Time - Plot 0,Pulley Movement (cm) - Plot 0
13.47,1.166
13.48,1.285
13.48,1.403
13.49,1.513
13.5,1.632
13.5,1.742
13.51,1.846
13.51,1.942
13.52,2.03
13.52,2.119
13.53,2.185
13.53,2.259
13.54,2.326
13.54,2.385
13.54,2.422
13.55,2.466
13.55,2.503
13.56,2.525
13.56,2.54
13.57,2.554
13.58,2.554
13.58,2.554
13.59,2.54
13.59,2.525
13.6,2.495
13.6,2.458
13.61,2.414
13.61,2.37
13.62,2.311
13.62,2.244
13.62,2.171
13.63,2.097
13.63,2.016
13.64,1.92
13.64,1.831
13.65,1.75
13.66,1.646
13.66,1.543
13.67,1.432
13.67,1.322
13.68,1.203
13.68,1.071
13.69,0.945
13.69,0.8047
13.7,0.694
13.7,0.5685
13.71,0.4282
13.71,0.2953
13.71,0.155
13.72,0.01477
13.72,-0.1329
13.73,-0.2584
13.73,-0.3691
13.74,-0.502
13.75,-0.6423
13.75,-0.7678
13.76,-0.8933
13.76,-1.026
13.77,-1.152
13.77,-1.27
13.78,-1.381
13.78,-1.499
13.79,-1.609
13.79,-1.728
13.79,-1.816
13.8,-1.912
13.8,-2.001
13.81,-2.082
13.81,-2.141
13.82,-2.215
13.83,-2.274
13.83,-2.333
13.84,-2.385
13.84,-2.429
13.85,-2.458
13.85,-2.481
13.86,-2.503
13.86,-2.518
13.87,-2.525
13.87,-2.525
13.87,-2.525
13.88,-2.51
13.88,-2.495
13.89,-2.473
13.89,-2.436
13.9,-2.399
13.91,-2.348
13.91,-2.303
13.92,-2.252
13.92,-2.185
13.93,-2.119
13.93,-2.038
13.94,-1.964
13.94,-1.883
13.95,-1.787
13.95,-1.72
13.96,-1.624
13.96,-1.521
13.96,-1.417
13.97,-1.307
13.97,-1.181
13.98,-1.071
13.98,-0.9524
13.99,-0.8416
14,-0.7161
14,-0.5832
14.01,-0.4651
14.01,-0.3396
14.02,-0.2215
14.02,-0.1181
14.03,0
14.03,0.1329
14.04,0.251
14.04,0.3839
14.04,0.502
14.05,0.598
14.05,0.7087
14.06,0.8269
14.06,0.9376
14.07,1.041
14.08,1.122
14.08,1.218
14.09,1.314
14.09,1.403
14.1,1.484
14.1,1.565
14.11,1.639
14.11,1.705
14.12,1.772
14.12,1.824
14.12,1.875
14.13,1.927
14.13,1.964
14.14,2.001
14.14,2.023
14.15,2.045
14.16,2.06
14.16,2.075
14.17,2.075
14.17,2.075
14.18,2.067
14.18,2.052
14.19,2.038
14.19,2.008
14.2,1.979
14.2,1.934
14.21,1.883
14.21,1.853
14.21,1.801
14.22,1.742
14.22,1.676
14.23,1.602
14.23,1.528
14.24,1.454
14.25,1.388
14.25,1.299
14.26,1.211
14.26,1.107
14.27,1.011
14.27,0.9155
14.28,0.8121
14.28,0.7087
14.29,0.6202
14.29,0.5168
14.29,0.3987
14.3,0.2879
14.3,0.1772
14.31,0.06645
14.31,-0.0443
14.32,-0.1329
14.33,-0.2436
14.33,-0.3618
14.34,-0.4651
14.34,-0.5685
14.35,-0.6866
14.35,-0.79
14.36,-0.8859
14.36,-0.9671
14.37,-1.071
14.37,-1.159
14.37,-1.255
14.38,-1.322
14.38,-1.417
14.39,-1.513
14.39,-1.602
14.4,-1.669
14.41,-1.728
14.41,-1.787
14.42,-1.831
14.42,-1.883
14.43,-1.92
14.43,-1.956
14.44,-1.986
14.44,-2.008
14.45,-2.03
14.45,-2.038
14.46,-2.052
14.46,-2.052
14.46,-2.052
14.47,-2.045
14.47,-2.03
14.48,-2.008
14.48,-1.986
14.49,-1.956
14.5,-1.92
14.5,-1.89
14.51,-1.846
14.51,-1.794
14.52,-1.75
14.52,-1.691
14.53,-1.632
14.53,-1.565
14.54,-1.491
14.54,-1.417
14.54,-1.336
14.55,-1.255
14.55,-1.174
14.56,-1.078
14.56,-0.9819
14.57,-0.8859
14.58,-0.79
14.58,-0.7161
14.59,-0.6275
14.59,-0.5242
14.6,-0.4208
14.6,-0.3248
14.61,-0.2215
14.61,-0.1181
14.62,-0.02215
14.62,0.07383
14.62,0.155
14.63,0.251
14.63,0.3544
14.64,0.443
14.64,0.5389
14.65,0.6202
14.66,0.7014
14.66,0.7973
14.67,0.8786
14.67,0.9598
14.68,1.019
14.68,1.093
14.69,1.159
14.69,1.226
14.7,1.285
14.7,1.344
14.71,1.403
14.71,1.432
14.71,1.477
14.72,1.506
14.72,1.543
14.73,1.565
14.73,1.595
14.74,1.609
14.75,1.624
14.75,1.632
14.76,1.632
14.76,1.632
14.77,1.624
14.77,1.617
14.78,1.602
14.78,1.58
14.79,1.55
14.79,1.528
14.79,1.491
14.8,1.454
14.8,1.41
14.81,1.358
14.81,1.307
14.82,1.255
14.83,1.196
14.83,1.137
14.84,1.085
14.84,1.011
14.85,0.945
14.85,0.8712
14.86,0.7973
14.86,0.7161
14.87,0.6349
14.87,0.5463
14.87,0.4799
14.88,0.3913
14.88,0.3027
14.89,0.2067
14.89,0.1181
14.9,0.0443
14.91,-0.05168
14.91,-0.1329
14.92,-0.2289
14.92,-0.3175
14.93,-0.4061
14.93,-0.4799
14.94,-0.5611
14.94,-0.6497
14.95,-0.7309
14.95,-0.8047
14.96,-0.8859
14.96,-0.9598
14.96,-1.034
14.97,-1.093
14.97,-1.152
14.98,-1.218
14.98,-1.27
14.99,-1.322
15,-1.373
15,-1.417
15.01,-1.454
15.01,-1.491
15.02,-1.521
15.02,-1.55
15.03,-1.565
15.03,-1.587
15.04,-1.595
15.04,-1.609
15.04,-1.609
15.05,-1.609
15.05,-1.602
15.06,-1.595
15.06,-1.58
15.07,-1.565
15.08,-1.543
15.08,-1.513
15.09,-1.484
15.09,-1.447
15.1,-1.41
15.1,-1.366
15.11,-1.314
15.11,-1.262
15.12,-1.218
15.12,-1.152
15.12,-1.085
15.13,-1.034
15.13,-0.9671
15.14,-0.8933
15.14,-0.8269
15.15,-0.753
15.16,-0.6792
15.16,-0.598
15.17,-0.5242
15.17,-0.4504
15.18,-0.3691
15.18,-0.2953
15.19,-0.2141
15.19,-0.1403
15.2,-0.07383
15.2,0.007383
15.21,0.08859
15.21,0.1624
15.21,0.2436
15.22,0.3101
15.22,0.3839
15.23,0.4577
15.23,0.5168
15.24,0.5832
15.25,0.6497
15.25,0.7087
15.26,0.7678
15.26,0.8269
15.27,0.8786
15.27,0.9229
15.28,0.9745
15.28,1.019
15.29,1.048
15.29,1.093
15.29,1.122
15.3,1.152
15.3,1.174
15.31,1.196
15.31,1.211
15.32,1.226
15.33,1.233
15.33,1.233
15.34,1.24
15.34,1.24
15.35,1.233
15.35,1.218
15.36,1.203
15.36,1.189
15.37,1.166
15.37,1.144
15.37,1.115
15.38,1.085
15.38,1.048
15.39,1.011
15.39,0.9745
15.4,0.9302
15.41,0.8859
15.41,0.8343
15.42,0.7826
15.42,0.7161
15.43,0.6645
15.43,0.6054
15.44,0.5463
15.44,0.4799
15.45,0.4208
15.45,0.3544
15.46,0.2879
15.46,0.2215
15.46,0.1477
15.47,0.08859
15.47,0.01477
15.48,-0.05168
15.49,-0.1181
15.49,-0.1846
15.5,-0.251
15.5,-0.3175
15.51,-0.3765
15.51,-0.443
15.52,-0.5094
15.52,-0.5685
15.53,-0.6275
15.53,-0.6866
15.54,-0.7309
15.54,-0.79
15.54,-0.8416
15.55,-0.8859
15.55,-0.9376
15.56,-0.9745
15.56,-1.019
15.57,-1.048
15.58,-1.085
15.58,-1.115
15.59,-1.144
15.59,-1.166
15.6,-1.189
15.6,-1.203
15.61,-1.218
15.61,-1.226
15.62,-1.233
15.62,-1.24
15.62,-1.248
15.63,-1.248
15.63,-1.248
15.64,-1.233
15.64,-1.218
15.65,-1.203
15.66,-1.181
15.66,-1.159
15.67,-1.13
15.67,-1.093
15.68,-1.056
15.68,-1.011
15.69,-0.9745
15.69,-0.9302
15.7,-0.8933
15.7,-0.8121
15.71,-0.7604
15.71,-0.7087
15.71,-0.6571
15.72,-0.598
15.72,-0.5463
15.73,-0.502
15.74,-0.443
15.74,-0.3839
15.75,-0.3248
15.75,-0.2732
15.76,-0.2141
15.76,-0.155
15.77,-0.08859
15.77,-0.03691
15.78,0.02215
15.78,0.08121
15.79,0.1329
15.79,0.1772
15.79,0.2363
15.8,0.2879
15.8,0.3396
15.81,0.3913
15.81,0.443
15.82,0.4799
15.83,0.5242
15.83,0.5759
15.84,0.6054
15.84,0.6423
15.85,0.6645
15.85,0.7014
15.86,0.7309
15.86,0.753
15.87,0.7826
15.87,0.7973
15.87,0.8121
15.88,0.8269
15.88,0.8343
15.89,0.8416
15.89,0.849
15.9,0.849
15.91,0.849
15.91,0.849
15.92,0.8416
15.92,0.8343
15.93,0.8195
15.93,0.8047
15.94,0.79
15.94,0.7678
15.95,0.7457
15.95,0.7161
15.96,0.694
15.96,0.6645
15.96,0.6275
15.97,0.598
15.97,0.5611
15.98,0.5242
15.99,0.4873
15.99,0.443
16,0.4061
16,0.3618
16,0.3175
16.01,0.2732
16.02,0.2289
16.02,0.1846
16.02,0.1329
16.03,0.08859
16.04,0.03691
16.04,-0.01477
16.05,-0.05906
16.05,-0.1107
16.05,-0.155
16.06,-0.1993
16.07,-0.2363
16.07,-0.2879
16.07,-0.3322
16.08,-0.3765
16.09,-0.4134
16.09,-0.4577
16.09,-0.4946
16.1,-0.5316
16.11,-0.5685
16.11,-0.6054
16.12,-0.6349
16.12,-0.6718
16.12,-0.7014
16.13,-0.7235
16.14,-0.753
16.14,-0.7678
16.14,-0.79
16.15,-0.8047
16.16,-0.8269
16.16,-0.8343
16.16,-0.8416
16.17,-0.849
16.18,-0.8564
16.18,-0.8564
16.18,-0.8564
16.19,-0.8564
16.2,-0.8564
16.2,-0.849
16.21,-0.8416
16.21,-0.8269
16.21,-0.8195
16.22,-0.7973
16.23,-0.7826
16.23,-0.7604
16.23,-0.7383
16.24,-0.7235
16.25,-0.7014
16.25,-0.6718
16.25,-0.6423
16.26,-0.6202
16.27,-0.5832
16.27,-0.5537
16.27,-0.5242
16.28,-0.4946
16.29,-0.4577
16.29,-0.4208
16.3,-0.3839
16.3,-0.3544
16.3,-0.3175
16.31,-0.2732
16.32,-0.2363
16.32,-0.1993
16.32,-0.1624
16.33,-0.1255
16.34,-0.08121
16.34,-0.0443
16.34,-0.007383
16.35,0.02953
16.36,0.06645
16.36,0.1034
16.37,0.1329
16.37,0.1698
16.37,0.1993
16.38,0.2363
16.39,0.2658
16.39,0.2953
16.39,0.3175
16.4,0.347
16.41,0.3691
16.41,0.3913
16.41,0.4134
16.42,0.4356
16.43,0.4504
16.43,0.4651
16.43,0.4799
16.44,0.4946
16.45,0.502
16.45,0.5094
16.46,0.5168
16.46,0.5168
16.46,0.5168
16.47,0.5168
16.48,0.5168
16.48,0.5168
16.48,0.5094
16.49,0.502
16.5,0.4873
16.5,0.4799
16.5,0.4651
16.51,0.4504
16.52,0.4356
16.52,0.4134
16.52,0.3987
16.53,0.3765
16.54,0.3544
16.54,0.3322
16.55,0.3101
16.55,0.2805
16.55,0.251
16.56,0.2363
16.57,0.2067
16.57,0.1772
16.57,0.1477
16.58,0.1181
16.59,0.08859
16.59,0.05906
16.59,0.02953
16.6,-0.007383
16.61,-0.02953
16.61,-0.05906
16.62,-0.08859
16.62,-0.1181
16.62,-0.1477
16.63,-0.1772
16.64,-0.2067
16.64,-0.2363
16.64,-0.2658
16.65,-0.2879
16.66,-0.3101
16.66,-0.3396
16.66,-0.3618
16.67,-0.3839
16.68,-0.4061
16.68,-0.4208
16.68,-0.443
16.69,-0.4577
16.7,-0.4725
16.7,-0.4873
16.71,-0.502
16.71,-0.5094
16.71,-0.5242
16.72,-0.5316
16.73,-0.5389
16.73,-0.5463
16.73,-0.5463
16.74,-0.5463
16.75,-0.5463
16.75,-0.5463
16.75,-0.5463
16.76,-0.5463
16.77,-0.5389
16.77,-0.5316
16.77,-0.5242
16.78,-0.5168
16.79,-0.502
16.79,-0.4946
16.8,-0.4799
16.8,-0.4725
16.8,-0.4577
16.81,-0.443
16.82,-0.4208
16.82,-0.4061
16.82,-0.3839
16.83,-0.3691
16.84,-0.347
16.84,-0.3248
16.84,-0.3101
16.85,-0.2879
16.86,-0.2658
16.86,-0.2436
16.87,-0.2289
16.87,-0.1993
16.87,-0.1772
16.88,-0.1624
16.89,-0.1329
16.89,-0.1107
16.89,-0.08859
16.9,-0.06645
16.91,-0.05168
16.91,-0.02953
16.91,0
16.92,0.01477
16.93,0.03691
16.93,0.05906
16.93,0.07383
16.94,0.09598
16.95,0.1107
16.95,0.1255
16.96,0.1403
16.96,0.155
16.96,0.1698
16.97,0.1846
16.98,0.192
16.98,0.1993
16.98,0.2141
16.99,0.2215
17,0.2289
17,0.2363
17,0.2363
17.01,0.2436
17.02,0.2436
17.02,0.2436
17.02,0.2436
17.03,0.2436
17.04,0.2436
17.04,0.2436
17.05,0.2363
17.05,0.2363
17.05,0.2289
17.06,0.2215
17.07,0.2141
17.07,0.2067
17.07,0.1993
17.08,0.1846
17.09,0.1772
17.09,0.1698
17.09,0.155
17.1,0.1477
17.11,0.1329
17.11,0.1181
17.12,0.1107
17.12,0.09598
17.12,0.08121
17.13,0.06645
17.14,0.05168
17.14,0.0443
17.14,0.02953
17.15,0.01477
17.16,0
17.16,-0.01477
17.16,-0.02953
17.17,-0.0443
17.18,-0.05906
17.18,-0.07383
17.18,-0.08859
17.19,-0.1034
17.2,-0.1107
17.2,-0.1255
17.21,-0.1403
17.21,-0.1477
17.21,-0.1624
17.22,-0.1698
17.23,-0.1846
17.23,-0.192
17.23,-0.1993
17.24,-0.2067
17.25,-0.2141
17.25,-0.2289
17.25,-0.2289
17.26,-0.2363
17.27,-0.2436
17.27,-0.2436
17.28,-0.251
17.28,-0.251
17.29,-0.251
17.29,-0.251
17.3,-0.251
17.3,-0.251
17.3,-0.251
17.31,-0.251
17.32,-0.251
17.32,-0.2436
17.32,-0.2436
17.33,-0.2363
17.34,-0.2363
17.34,-0.2289
17.34,-0.2215
17.35,-0.2215
17.36,-0.2141
17.36,-0.2067
17.37,-0.2067
17.37,-0.1993
17.37,-0.192
17.38,-0.1846
17.39,-0.1772
17.39,-0.1772
17.39,-0.1624
17.4,-0.155
17.41,-0.1477
17.41,-0.1477
17.41,-0.1403
17.42,-0.1329
17.43,-0.1255
17.43,-0.1181
17.43,-0.1107
17.44,-0.1034
17.45,-0.1034
17.45,-0.09598
17.46,-0.08859
17.46,-0.08859
17.46,-0.08121
17.47,-0.07383
17.48,-0.07383
17.48,-0.06645
17.48,-0.05906
17.49,-0.05906
17.5,-0.05906
17.5,-0.05168
17.5,-0.05168
17.51,-0.0443
17.52,-0.0443
17.52,-0.0443
17.53,-0.0443
17.53,-0.0443
17.54,-0.0443
17.54,-0.0443
17.55,-0.0443
17.55,-0.0443
17.55,-0.0443
17.56,-0.0443
17.57,-0.0443
17.57,-0.0443
17.57,-0.0443
17.58,-0.0443
17.59,-0.05168
17.59,-0.05168
17.59,-0.05168
17.6,-0.05168
17.61,-0.05168
17.61,-0.05906
17.62,-0.05906
17.62,-0.05906
17.62,-0.05906
17.63,-0.05906
17.64,-0.05906
17.64,-0.06645
17.64,-0.06645
17.65,-0.06645
17.66,-0.06645
17.66,-0.06645
17.66,-0.06645
17.67,-0.06645
17.68,-0.06645
17.68,-0.06645
17.68,-0.06645
17.69,-0.06645
17.7,-0.06645
17.7,-0.06645
17.71,-0.06645
17.71,-0.06645
17.71,-0.06645
17.72,-0.06645
17.73,-0.06645
17.73,-0.06645
17.73,-0.06645
17.74,-0.06645
17.75,-0.06645
17.75,-0.06645
17.75,-0.06645
17.76,-0.06645
17.77,-0.06645
17.77,-0.06645
17.78,-0.06645
17.78,-0.06645
17.79,-0.06645
17.79,-0.06645
17.8,-0.06645
17.8,-0.06645
17.8,-0.06645
17.81,-0.06645
17.82,-0.06645
17.82,-0.06645
17.82,-0.06645
17.83,-0.06645
17.84,-0.06645
17.84,-0.06645
17.84,-0.06645
17.85,-0.06645
17.86,-0.06645
17.86,-0.06645
17.87,-0.06645
17.87,-0.06645
17.87,-0.06645
17.88,-0.06645
17.89,-0.06645
17.89,-0.06645
17.89,-0.06645
17.9,-0.06645
17.91,-0.06645
17.91,-0.06645
17.91,-0.06645
17.92,-0.06645
17.93,-0.06645
17.93,-0.06645
17.93,-0.06645
17.94,-0.06645
17.95,-0.06645
17.95,-0.06645
17.96,-0.06645
17.96,-0.06645
17.96,-0.06645
17.97,-0.06645
17.98,-0.06645
17.98,-0.06645
17.98,-0.06645
17.99,-0.06645
18,-0.06645
18,-0.06645
18,-0.06645
18.01,-0.06645
18.02,-0.06645
18.02,-0.06645
18.03,-0.06645
18.03,-0.06645
18.04,-0.06645
18.04,-0.06645
18.05,-0.06645
18.05,-0.06645
18.05,-0.06645
18.06,-0.06645
18.07,-0.06645
18.07,-0.06645
18.07,-0.06645
18.08,-0.06645
18.09,-0.06645
18.09,-0.06645
18.09,-0.06645
18.1,-0.06645
18.11,-0.06645
18.11,-0.06645
18.12,-0.06645
18.12,-0.06645
18.12,-0.06645
18.13,-0.06645
18.14,-0.06645
18.14,-0.06645
18.14,-0.06645
18.15,-0.06645
18.16,-0.06645
18.16,-0.06645
18.16,-0.06645
18.17,-0.06645
18.18,-0.06645
18.18,-0.06645
18.18,-0.06645
18.19,-0.06645
18.2,-0.06645
18.2,-0.06645
18.21,-0.06645
18.21,-0.06645
18.21,-0.06645
18.22,-0.06645
18.23,-0.06645
18.23,-0.06645
18.23,-0.06645
18.24,-0.06645
18.25,-0.06645
18.25,-0.06645
18.25,-0.06645
18.26,-0.06645
18.27,-0.06645
18.27,-0.06645
18.28,-0.06645
18.28,-0.06645
18.29,-0.06645
18.29,-0.06645
18.3,-0.06645
18.3,-0.06645
18.3,-0.06645
18.31,-0.06645
18.32,-0.06645
18.32,-0.06645
18.32,-0.06645
18.33,-0.06645
18.34,-0.06645
18.34,-0.06645
18.34,-0.06645
18.35,-0.06645
18.36,-0.06645
18.36,-0.06645
18.37,-0.06645
18.37,-0.06645
18.37,-0.06645
18.38,-0.06645
18.39,-0.06645
18.39,-0.06645
18.39,-0.06645
18.4,-0.06645
18.41,-0.06645
18.41,-0.06645
18.41,-0.06645
18.42,-0.06645
18.43,-0.06645
18.43,-0.06645
18.43,-0.06645
18.44,-0.06645
18.45,-0.06645
18.45,-0.06645
18.46,-0.06645
18.46,-0.06645
18.46,-0.06645
18.47,-0.06645
18.48,-0.06645
18.48,-0.06645
18.48,-0.06645
18.49,-0.06645
18.5,-0.06645
18.5,-0.06645
18.5,-0.06645
18.51,-0.06645
18.52,-0.06645
18.52,-0.06645
18.53,-0.06645
18.53,-0.06645
18.54,-0.06645
18.54,-0.06645
18.55,-0.06645
18.55,-0.06645
18.55,-0.06645
18.56,-0.06645
18.57,-0.06645
18.57,-0.06645
18.57,-0.06645
18.58,-0.06645
18.59,-0.06645
18.59,-0.06645
18.59,-0.06645
18.6,-0.06645
18.61,-0.06645
18.61,-0.06645
18.62,-0.06645
18.62,-0.06645
18.62,-0.06645
18.63,-0.06645
18.64,-0.06645
18.64,-0.06645
18.64,-0.06645
18.65,-0.06645
18.66,-0.06645
18.66,-0.06645
18.66,-0.06645
18.67,-0.06645
18.68,-0.06645
18.68,-0.06645
18.68,-0.06645
18.69,-0.06645
18.7,-0.06645
18.7,-0.06645
18.71,-0.06645
18.71,-0.06645
18.71,-0.06645
18.72,-0.06645
18.73,-0.06645
18.73,-0.06645
18.73,-0.06645
18.74,-0.06645
18.75,-0.06645
18.75,-0.06645
